file_path,label
data/images/Amanita_rubescens/229246459.jpg,Amanita rubescens
data/images/Amanita_rubescens/229737182.jpg,Amanita rubescens
data/images/Amanita_rubescens/230254783.jpg,Amanita rubescens
data/images/Amanita_rubescens/230587113.jpg,Amanita rubescens
data/images/Amanita_rubescens/230596970.jpg,Amanita rubescens
data/images/Amanita_rubescens/231186037.jpg,Amanita rubescens
data/images/Amanita_rubescens/231986027.jpg,Amanita rubescens
data/images/Amanita_rubescens/232089150.jpg,Amanita rubescens
data/images/Amanita_rubescens/233251170.jpg,Amanita rubescens
data/images/Amanita_rubescens/233295613.jpg,Amanita rubescens
data/images/Amanita_rubescens/233443862.jpg,Amanita rubescens
data/images/Amanita_rubescens/233671186.jpg,Amanita rubescens
data/images/Amanita_rubescens/234012022.jpg,Amanita rubescens
data/images/Amanita_rubescens/234704120.jpg,Amanita rubescens
data/images/Amanita_rubescens/235063815.jpg,Amanita rubescens
data/images/Amanita_rubescens/235700550.jpg,Amanita rubescens
data/images/Amanita_rubescens/236242422.jpg,Amanita rubescens
data/images/Amanita_rubescens/236483792.jpg,Amanita rubescens
data/images/Amanita_rubescens/237640079.jpg,Amanita rubescens
data/images/Amanita_rubescens/238210583.jpg,Amanita rubescens
data/images/Amanita_rubescens/238443454.jpg,Amanita rubescens
data/images/Amanita_rubescens/239601955.jpg,Amanita rubescens
data/images/Amanita_rubescens/240270434.jpg,Amanita rubescens
data/images/Amanita_rubescens/240273694.jpg,Amanita rubescens
data/images/Amanita_rubescens/240298843.jpg,Amanita rubescens
data/images/Amanita_rubescens/240516796.jpg,Amanita rubescens
data/images/Amanita_rubescens/241435188.jpg,Amanita rubescens
data/images/Amanita_rubescens/242102402.jpg,Amanita rubescens
data/images/Amanita_rubescens/244496491.jpg,Amanita rubescens
data/images/Amanita_rubescens/245535658.jpg,Amanita rubescens
data/images/Amanita_rubescens/245559280.jpg,Amanita rubescens
data/images/Amanita_rubescens/246476711.jpg,Amanita rubescens
data/images/Amanita_rubescens/247073599.jpg,Amanita rubescens
data/images/Amanita_rubescens/247139523.jpg,Amanita rubescens
data/images/Amanita_rubescens/247535002.jpg,Amanita rubescens
data/images/Amanita_rubescens/248271422.jpg,Amanita rubescens
data/images/Amanita_rubescens/248570396.jpg,Amanita rubescens
data/images/Amanita_rubescens/248719446.jpg,Amanita rubescens
data/images/Amanita_rubescens/248722194.jpg,Amanita rubescens
data/images/Amanita_rubescens/248725454.jpg,Amanita rubescens
data/images/Amanita_rubescens/249187149.jpg,Amanita rubescens
data/images/Amanita_rubescens/250292894.jpg,Amanita rubescens
data/images/Amanita_rubescens/250435708.jpg,Amanita rubescens
data/images/Amanita_rubescens/251014282.jpg,Amanita rubescens
data/images/Amanita_rubescens/251031675.jpg,Amanita rubescens
data/images/Amanita_rubescens/251688045.jpg,Amanita rubescens
data/images/Amanita_rubescens/251897117.jpg,Amanita rubescens
data/images/Amanita_rubescens/252873095.jpg,Amanita rubescens
data/images/Amanita_rubescens/262986637.jpg,Amanita rubescens
data/images/Amanita_rubescens/264084337.jpg,Amanita rubescens
data/images/Amanita_rubescens/292699688.jpg,Amanita rubescens
data/images/Amanita_rubescens/298668526.jpg,Amanita rubescens
data/images/Amanita_rubescens/299781965.jpg,Amanita rubescens
data/images/Amanita_rubescens/300353286.jpg,Amanita rubescens
data/images/Amanita_rubescens/300897884.jpg,Amanita rubescens
data/images/Amanita_rubescens/300971288.jpg,Amanita rubescens
data/images/Amanita_rubescens/301960300.jpg,Amanita rubescens
data/images/Amanita_rubescens/302286821.jpg,Amanita rubescens
data/images/Amanita_rubescens/302927000.jpg,Amanita rubescens
data/images/Amanita_rubescens/303068194.jpg,Amanita rubescens
data/images/Amanita_rubescens/303990675.jpg,Amanita rubescens
data/images/Amanita_rubescens/304178700.jpg,Amanita rubescens
data/images/Amanita_rubescens/304434104.jpg,Amanita rubescens
data/images/Amanita_rubescens/304478371.jpg,Amanita rubescens
data/images/Amanita_rubescens/305456443.jpg,Amanita rubescens
data/images/Amanita_rubescens/305589453.jpg,Amanita rubescens
data/images/Amanita_rubescens/305726975.jpg,Amanita rubescens
data/images/Amanita_rubescens/305806277.jpg,Amanita rubescens
data/images/Amanita_rubescens/305965193.jpg,Amanita rubescens
data/images/Amanita_rubescens/308150773.jpg,Amanita rubescens
data/images/Amanita_rubescens/310402886.jpg,Amanita rubescens
data/images/Amanita_rubescens/312733310.jpg,Amanita rubescens
data/images/Amanita_rubescens/315823183.jpg,Amanita rubescens
data/images/Amanita_rubescens/315829926.jpg,Amanita rubescens
data/images/Amanita_rubescens/315831196.jpg,Amanita rubescens
data/images/Amanita_rubescens/315831316.jpg,Amanita rubescens
data/images/Amanita_rubescens/316089738.jpg,Amanita rubescens
data/images/Amanita_rubescens/316911195.jpg,Amanita rubescens
data/images/Amanita_rubescens/320005051.jpg,Amanita rubescens
data/images/Amanita_rubescens/320843804.jpg,Amanita rubescens
data/images/Amanita_rubescens/321295411.jpg,Amanita rubescens
data/images/Amanita_rubescens/321362948.jpg,Amanita rubescens
data/images/Amanita_rubescens/321446555.jpg,Amanita rubescens
data/images/Amanita_rubescens/325700755.jpg,Amanita rubescens
data/images/Amanita_rubescens/337950144.jpg,Amanita rubescens
data/images/Coprinopsis_picacea/137400462.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/137406186.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/137510482.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/137513653.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/137516745.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/137523174.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/137527604.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/137614942.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/137639271.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/137648467.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/137721953.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/137721958.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/137722007.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/137722160.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/137722164.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/137727103.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/137750551.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/137765830.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/137854205.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/137857235.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/137952032.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/137969308.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/137974145.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/138006089.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/138081180.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/138089263.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/138091733.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/138091828.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/138094045.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/138101732.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/138105545.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/138109650.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/138111425.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/138119930.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/138129778.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/138390927.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/138479025.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/138508559.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/138590935.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/138752389.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/138810048.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/138813499.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/138823984.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/138824424.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/138828781.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/138865157.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/138947977.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/138971281.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139107918.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139111820.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139111861.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139153154.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139155663.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139157070.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139201598.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139209245.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139219680.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139309867.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139315490.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139318558.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139320326.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139324420.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139332097.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139336576.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139372556.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139408025.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139410200.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139411409.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139412757.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139414661.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139418300.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139447476.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139514764.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139526545.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139599580.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139605144.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139628407.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139726310.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139729641.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139740880.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139743759.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139751659.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139861761.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/139865422.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/140062871.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/140146577.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/140240659.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/140245720.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/140246019.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/140248020.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/140255600.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/140368454.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/140385322.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/140424241.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/140482601.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/140489773.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/140503519.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/140519727.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/140631324.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/140635082.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/140651539.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/141144363.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/141150630.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/141255310.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/141448262.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/141524276.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/141598239.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/141773917.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/141778732.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/143333092.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/143488471.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/143635139.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/143671034.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/143862434.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/144071309.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/147511663.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/151479928.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/168683107.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/170807940.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/172675421.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/175724281.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/177668397.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/178973235.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/183148822.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/185311298.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/185925047.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/186012299.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/186716944.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/186854639.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/186863611.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/187097845.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/187348786.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/187465941.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/187476590.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/187477131.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/187483881.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/187784795.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/187805586.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/188009416.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/188011406.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/188056944.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/188507850.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/188510092.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/188518295.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/188814875.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/188829479.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/189212465.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/189224962.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/189236261.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/189356538.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/189357623.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/189361525.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/189373591.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/189694598.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/189766085.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/189830375.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/189854698.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/189944814.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/190196995.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/190309978.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/190338278.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/190338296.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/190387621.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/190693201.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/190891746.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/191252294.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/191388490.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/193507291.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/200597407.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/215706151.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/224215960.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/225117721.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/229882660.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/243290907.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/243928648.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/243993021.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/244670733.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/245388324.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/245722327.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/245729968.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/245917079.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/245921427.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/245949397.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/245953491.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/246297035.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/246732202.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/246737930.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/246905036.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/246908267.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/246910062.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/246910184.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/246912235.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/247103708.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/247284905.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/247287332.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/247290458.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/247468965.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/247623788.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/247749998.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/247883051.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/247889404.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/248031640.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/248037543.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/248038032.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/248040632.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/248046164.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/248048647.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/248050471.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/248054114.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/248054209.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/248054770.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/248054844.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/248055133.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/248057950.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/248068161.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/248261894.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/248261899.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/248261907.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/248261911.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/248261936.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/248267587.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/248268432.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/248327779.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/248430257.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/248574046.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/248610315.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/248734194.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/248993747.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/249131387.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/249147740.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/249158253.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/249211101.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/249333623.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/249471255.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/249620046.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/249861999.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/249875877.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/250028992.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/250151047.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/250337112.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/250673414.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/250777528.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/250881336.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/251007193.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/251017160.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/251157297.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/251300337.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/251538275.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/251655584.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/252006130.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/252020852.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/252033732.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/252045387.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/252159819.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/252302634.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/252391221.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/253306225.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/253734707.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/254013958.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/255169087.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/256501042.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/256996896.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/258049490.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/259092721.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/259564565.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/273862315.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/290232316.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/292548150.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/314755328.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/315206971.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/315272369.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/315424514.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/315544548.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/315758093.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/316508937.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/317226654.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/317324934.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/317326485.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/317358536.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/317602329.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/317602545.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/318845139.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/318845453.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/319716173.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/319741357.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/320009863.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/320029444.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/320122924.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/320131555.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/320142133.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/320142210.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/320147089.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/320156362.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/320364695.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/320384539.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/320387950.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/320407250.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/320651743.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/320659780.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/320675506.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/320704217.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/320830906.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/320861743.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/321002933.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/321013433.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/321015717.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/321201229.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/321399799.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/321689909.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/321800253.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/321829050.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/321846942.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/322056999.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/322250670.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/322731434.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/323174242.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/323443197.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/323607185.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/324006668.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/324288527.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/324491355.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/324509787.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/324719457.jpg,Coprinopsis picacea
data/images/Coprinopsis_picacea/324836879.jpg,Coprinopsis picacea
